timestamp,2508bc72784db0cccfe2abaf21a2901348296118,54ba643ef1116d7de67d918e35e22f494408dab7,6b8b348220e0880d2d4bb373cd58ac920cc08fa0,7726551a4b5861acf9598b03f676222f5d10656d,77fc3393c6c6e0a2487422886363667aee953244,7ce37b95947d27775788beaa9899ea94c888434c,7d974f90a51f05d222dde08dce86c9e3220769e7,830ca47eee5b372f4c0f1810ac25d7b4c687fbbf,87d2bad4e28fc42e03ceae8dc6e5675821d5aadd,893954923fa66520873628280b7e20a95de291ff,bd16f55214f3705f14fd6de7c8557b8ebfe4aae4,c73c5108f02c607efae152105ab1440c9c865fae,c8e285be7dac4c97654ab58d67840adbc9c69400,dd63669428e95c07519e072b058e775c54c5a688,e1d57830999309ddcd17736d7b05a3ba4b8ed532
1570932523,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932524,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932525,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932526,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932527,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932528,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932529,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932530,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932531,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932532,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932533,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932534,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932535,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932536,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932537,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932538,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932539,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932540,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932541,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932542,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932543,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932544,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932545,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932546,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932547,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932548,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932549,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932550,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932551,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932552,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932553,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932554,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932555,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932556,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932557,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932558,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932559,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932560,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932561,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932562,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932563,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932564,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932565,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932566,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932567,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932568,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932569,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932570,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932571,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932572,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932573,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932574,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932575,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932576,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932577,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932578,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932579,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932580,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932581,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932582,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932583,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932584,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932585,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932586,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932587,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932588,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932589,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932590,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932591,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932592,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932593,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932594,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932595,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932596,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932597,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932598,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932599,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932600,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932601,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932602,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932603,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932604,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932605,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932606,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932607,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932608,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932609,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932610,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932611,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932612,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932613,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932614,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932615,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932616,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932617,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932618,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932619,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932620,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932621,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932622,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932623,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932624,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932625,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932626,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932627,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932628,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932629,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932630,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932631,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932632,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932633,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932634,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932635,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932636,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932637,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932638,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932639,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932640,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932641,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932642,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932643,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932644,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932645,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932646,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932647,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932648,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932649,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932650,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932651,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932652,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932653,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932654,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932655,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932656,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932657,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932658,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932659,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932660,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932661,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932662,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932663,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932664,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932665,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932666,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932667,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932668,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932669,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932670,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932671,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932672,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932673,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932674,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932675,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932676,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932677,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932678,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932679,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932680,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932681,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932682,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932683,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932684,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932685,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932686,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932687,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932688,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932689,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932690,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932691,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932692,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932693,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932694,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932695,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932696,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932697,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932698,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932699,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932700,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932701,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932702,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932703,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932704,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932705,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932706,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932707,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932708,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932709,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932710,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932711,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932712,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932713,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932714,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932715,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932716,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932717,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932718,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932719,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932720,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932721,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932722,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932723,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932724,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932725,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932726,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932727,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932728,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932729,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932730,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932731,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932732,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932733,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932734,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932735,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932736,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932737,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932738,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932739,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932740,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932741,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932742,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932743,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932744,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932745,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932746,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932747,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932748,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932749,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932750,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932751,148,38,45,43,148,39,147,36,43,44,36,39,41,152,1.0000329558868408
1570932752,156,39,46,43,148,47,147,44,51,44,36,39,42,153,1.0000329558868408
1570932753,156,47,54,51,156,47,155,44,51,52,44,47,50,161,1.0000329558868408
1570932754,156,47,54,51,156,47,155,44,51,52,44,47,50,161,1.0000329558868408
1570932755,156,47,54,51,156,47,155,44,51,52,44,47,50,161,1.0000329558868408
1570932756,156,47,54,51,156,47,155,44,51,52,44,47,50,161,1.0000329558868408
1570932757,156,47,54,51,156,47,155,44,51,52,44,47,50,161,1.0000329558868408
1570932758,156,47,54,51,156,47,155,44,51,52,44,47,50,161,1.0000329558868408
1570932759,156,47,54,51,156,47,155,44,51,52,44,47,50,161,1.0000329558868408
1570932760,156,47,54,51,156,47,155,44,51,52,44,47,50,161,1.0000329558868408
1570932761,156,47,54,51,156,47,155,44,51,52,44,47,50,161,1.0000329558868408
1570932762,156,47,54,51,156,47,155,44,51,52,44,47,50,161,1.0000329558868408
1570932763,156,47,54,51,156,47,155,44,51,52,44,47,50,161,1.0000329558868408
1570932764,156,47,54,51,156,47,155,44,51,52,44,47,50,161,1.0000329558868408
1570932765,156,47,54,51,156,47,155,44,51,52,44,47,50,161,1.0000329558868408
1570932766,156,47,54,51,156,47,155,44,51,52,44,47,50,161,1.0000329558868408
1570932767,156,47,54,51,156,47,155,44,51,52,44,47,50,161,1.0000329558868408
1570932768,156,47,54,51,156,47,155,44,51,52,44,47,50,161,1.0000329558868408
1570932769,156,47,54,51,156,47,155,44,51,52,44,47,50,161,1.0000329558868408
1570932770,156,47,54,51,156,47,155,44,51,52,44,47,50,161,1.0000329558868408
1570932771,156,47,54,51,156,47,155,44,51,52,44,47,50,161,1.0000329558868408
1570932772,156,47,54,51,156,47,155,44,51,52,44,47,50,161,1.0000329558868408
1570932773,156,47,54,51,156,47,155,44,51,52,44,47,50,161,1.0000329558868408
1570932774,156,47,54,51,156,47,155,44,51,52,44,47,50,161,1.0000329558868408
1570932775,156,47,54,51,156,47,155,44,51,52,44,47,50,161,1.0000329558868408
1570932776,156,47,54,51,156,47,155,44,51,52,44,47,50,161,1.0000329558868408
1570932777,156,47,54,51,156,47,155,44,51,52,44,47,50,161,1.0000329558868408
1570932778,156,47,54,51,156,47,155,44,51,52,44,47,50,161,1.0000329558868408
1570932779,156,47,54,51,156,47,155,44,51,52,44,47,50,161,1.0000329558868408
1570932780,164,56,63,59,156,55,163,52,59,52,52,55,59,170,1.0000329558868408
1570932781,164,56,63,59,164,55,163,52,59,60,52,55,59,170,1.0000329558868408
1570932782,164,56,63,59,164,55,163,52,59,60,52,55,59,170,1.0000329558868408
1570932783,164,56,63,59,164,55,163,52,59,60,52,55,59,170,1.0000329558868408
1570932784,164,56,63,59,164,55,163,52,59,60,52,55,59,170,1.0000329558868408
1570932785,164,56,63,59,164,55,163,52,59,60,52,55,59,170,1.0000329558868408
